Neural Data File:
0.0;0.0;0.0;0.0;-0.003847585912204366;-0.003847585912204366
0.003847585912204366;0.003847585912204366;0.0;0.0;0.806073315861826;0.854562529140009
0.003847585912204366;0.003847585912204366;0.0;0.0;0.69092035978895;0.7670908048838951
0.008243966853162091;0.008243966853162091;0.0;0.0;0.6072747568041892;0.6864679013534767
0.008243966853162091;0.008243966853162091;0.0;0.0;0.5733661347496048;0.6423842683644998
0.012499899586206507;0.012499899586206507;0.0;0.0;0.5673034094501739;0.631883667835102
0.012499899586206507;0.012499899586206507;0.0;0.0;0.5738210139872345;0.6378299217513532
0.0028361172876509404;0.0028361172876509404;0.0;0.0;0.5704691604676364;0.6345977104119853
0.0028361172876509404;0.0028361172876509404;0.0;0.0;0.5649801927920537;0.6290566916895387
0.007922576745705;0.007922576745705;0.0;0.0;0.5646701095043458;0.6288173360989258
0.007922576745705;0.007922576745705;0.0;0.0;0.5620936396117894;0.6264053556478701
0.00870030976358751;0.00870030976358751;0.0;0.0;0.5605340846754432;0.6249444779654744
0.00870030976358751;0.00870030976358751;0.0;0.0;0.560601588243127;0.6251436805886894
0.006812944472796054;0.006812944472796054;0.0;0.0;0.5587281050089409;0.6233885514293993
0.006812944472796054;0.006812944472796054;0.0;0.0;0.5515905489427773;0.6163305681608527
0.012637780013553753;0.012637780013553753;0.0;0.0;0.5504759487778659;0.6153126547142823
0.012637780013553753;0.012637780013553753;0.0;0.0;0.5498730444116945;0.6149292454181887
0.01036556571614415;0.01036556571614415;0.0;0.0;0.5472116858751219;0.6124215607268582
0.01036556571614415;0.01036556571614415;0.0;0.0;0.5364579875233433;0.601792759945904
0.01906279850874824;0.01906279850874824;0.0;0.0;0.5347025709479442;0.6001672807104222
0.01906279850874824;0.01906279850874824;0.0;0.0;0.5346635572151022;0.6004380464377284
0.014656672067212242;0.014656672067212242;0.0;0.0;0.5305434251604174;0.5965346375435718
0.014656672067212242;0.014656672067212242;0.0;0.0;0.5297585433150228;0.5959018329799767
0.012535023589076455;0.012535023589076455;0.0;0.0;0.5264712019345562;0.5927985505530831
0.012535023589076455;0.012535023589076455;0.0;0.0;0.5250945689441149;0.5915453331692125
0.0113495310163501;0.0113495310163501;0.0;0.0;0.522296480536477;0.5888938623785898
0.0113495310163501;0.0113495310163501;0.0;0.0;0.5272970922222474;0.5940050269896284
0.003961440607513728;0.003961440607513728;0.0;0.0;0.5244698647089718;0.5913144785156194
0.003961440607513728;0.003961440607513728;0.0;0.0;0.5196270661826705;0.586464283326028
0.008362082455114554;0.008362082455114554;0.0;0.0;0.5188189430863772;0.5857040838885487
0.008362082455114554;0.008362082455114554;0.0;0.0;0.5160662965590611;0.5830535625802302
0.009039512481879557;0.009039512481879557;0.0;0.0;0.5143056866265404;0.5813623400158977
0.009039512481879557;0.009039512481879557;0.0;0.0;0.5184656595410869;0.5856143022626421
0.0028074115584098814;0.0028074115584098814;0.0;0.0;0.516196796205606;0.5834437187783051
0.0028074115584098814;0.0028074115584098814;0.0;0.0;0.5112296961824387;0.5784669852312869
0.007519531861911572;0.007519531861911572;0.0;0.0;0.5106759445367475;0.5779368964984208
0.007519531861911572;0.007519531861911572;0.0;0.0;0.5127006270880005;0.5800479835954075
0.003524538650617108;0.003524538650617108;0.0;0.0;0.5109051623890111;0.5783212161380674
0.003524538650617108;0.003524538650617108;0.0;0.0;0.5066676023758604;0.5740947317097073
0.007189809133404643;0.007189809133404643;0.0;0.0;0.5059335623640788;0.5733832133122222
0.007189809133404643;0.007189809133404643;0.0;0.0;0.5046832264280725;0.5722071755807318
0.006562614401658056;0.006562614401658056;0.0;0.0;0.5030621765714959;0.5706372545089357
0.006562614401658056;0.006562614401658056;0.0;0.0;0.4995307103734962;0.5671553178003259
0.008591895224392557;0.008591895224392557;0.0;0.0;0.4980706035986188;0.5657347132234679
